seed,Pdist
sd28_10x6a4.png,4.383048153
sd28_10x6a5.png,4.856725005
sd28_10x7a1.png,4.836665518
sd28_10x7a2.png,4.228080731
sd28_10x7a3.png,4.755815154
sd28_10x7a4.png,5.803160059
sd28_10x7a5.png,4.474371464
sd28_10xs5a1.png,5.849596377
sd28_10xs5a2.png,5.147167506
sd28_10xs5a3.png,7.137693372
sd28_10xs5a4.png,4.24931367
sd28_10xs5a5.png,5.118376479
sd28_10xs7a1.png,3.091385881
sd28_10xs7a2.png,3.902420901
sd28_10xs7a3.png,5.33916348
sd28_10xs7a4.png,3.219213154
sd28_10xs7a5.png,5.229085325
sd28_10xs7a6.png,5.68467726
sd28_10xs8a1.png,6.722185491
sd28_10xs8a10.png,6.160627674
sd28_10xs8a2.png,5.020956084
sd28_10xs8a3.png,7.979905318
sd28_10xs8a4.png,4.303099658
sd28_10xs8a5.png,8.253080233
sd28_10xs8a6.png,6.260635396
sd28_10xs8a7.png,3.970446378
sd28_10xs8a8.png,5.697075273
sd28_10xs8a9.png,9.320407716
sd29_10x2a1.png,0
sd29_10x2a2.png,3.941657858
sd29_10xs1a1.png,5.612684048
sd29_10xs1a2.png,3.934745509
sd29_10xs1a3.png,4.639923371
sd29_10xs1a4.png,3.825354014
sd29_10xs1a5.png,5.812343188
sd29_10xs2a2.png,4.774585497
sd29_10xs2a3.png,4.350351199
sd29_10xs3a1.png,5.635601121
sd29_10xs3a2.png,4.252319628
sd29_10xs4a1.png,5.090077493
sd29_10xs5a1.png,4.748333041
sd29_10xs5a2.png,2.983845394
sd2_10x1a1.png,4.062566239
sd2_10x1a2.png,6.921865516
sd2_10x1a3.png,6.001851566
sd2_10x1a4.png,4.672377458
sd2_10x2a1.png,3.848520639
sd2_10x2a2.png,6.140937315
sd2_10x2a3.png,4.186618896
sd2_10x2a4.png,4.347540812
sd2_10x2a5.png,4.851460261
sd2_10x3a1.png,4.695387808
sd2_10x3a2.png,3.668332955
sd2_10x3a3.png,4.15438189
sd2_10x3a4.png,3.698648402
sd2_10x3a5.png,5.189519353
sd2_10x4a1.png,6.056768482
sd2_10x4a2.png,4.108527717
sd2_10x4a3.png,4.582333224
sd2_10x4a4.png,4.82182538
sd2_10x4a5.png,6.746521738
sd2_10x4a6.png,4.418647355
sd2_10x4a7.png,3.78256233
sd2_10x4a8.png,4.176787708
sd2_10x5a1.png,5.7106139
sd2_10x5a2.png,3.528770639
sd2_10x5a3.png,3.758693626
sd2_10x5a4.png,3.867384991
sd2_10x5a5.png,4.464302857
sd2_10x6a1.png,5.019517462
sd2_10x6a2.png,5.251454825
sd2_10x6a3.png,4.029474738
sd2_10x6a4.png,4.045024378
sd2_10x6a5.png,3.873126787
sd2_10x6a6.png,3.922300912
sd2_10x7a1.png,3.603393462
sd2_10x7a2.png,2.750757471
sd2_10x7a3.png,5.539354154
sd2_10x7a4.png,4.750672467
sd2_10x7a5.png,4.554362988
sd2_10x7a6.png,3.754996671
sd2_10x7a7.png,5.847411583
sd2_10x7a8.png,7.846372127
sd30_10x4a1.png,2.916619047
sd30_10x4a2.png,4.222821595
sd30_10x4a3.png,5.979130372
sd30_10x4a4.png,3.6935379
sd3_10x3a1.png,13.0772916
sd3_10x3a2.png,6.305112564
sd3_10x3a3.png,8.749031692
sd3_10x3a4.png,3.814591867
sd3_10x3a5.png,6.039407624
sd3_10xs1a2.png,5.039731033
sd3_10xs1a3.png,6.993330156
sd3_10xs1a4.png,5.282150236
sd3_10xs3a1.png,7.966736401
sd3_10xs3a2.png,6.853142021
sd5_10x1a1.png,6.221736092
sd5_10x1a2.png,5.642497477
sd5_10x1a3.png,4.920817457
sd5_10x2a1.png,7.493997598
sd5_10x2a2.png,3.555746523
sd5_10x2a3.png,4.935472509
sd5_10x2a4.png,4.564232928
sd5_10x2a5.png,5.198610926
sd5_10x2a6.png,4.319207746
sd5_10x2a7.png,6.442739238
sd5_10x2a8.png,6.319985935
sd5_10x2a9.png,6.37878428
sd5_10x3a1.png,3.969466799
sd5_10x3a2.png,5.578729445
sd5_10x3a4.png,7.597367965
sd5_10x3a5.png,5.548973879
sd5_10x4a1.png,3.713937713
sd5_10x4a2.png,5.885386799
sd5_10x4a3.png,7.075544738
sd5_10x4a4.png,7.656805252
sd5_10x4a5.png,4.971362433
sd5_10x4a6.png,6.40060761
sd5_10xs1a1.png,6.562604497
sd5_10xs1a2.png,5.007549856
sd5_10xs2a1.png,6.556760718
sd5_10xs3a1.png,3.779329747
sd5_10xs3a2.png,5.225578118
sd5_10xs6a1.png,4.504935565
sd5_10xs6a3.png,5.468394036
sd5_10xs6a4.png,3.462497493
sd5_10xs6a5.png,5.002443847
sd5_10xs7a1.png,3.120897307
sd5_10xs7a2.png,6.32288612
sd5_10xs7a3.png,3.812552368
sd5_10xs7a4.png,3.281598526
sd6_10xs1a1.png,4.620485785
sd6_10xs1a2.png,4.03718824
sd6_10xs1a3.png,5.896043871
sd6_10xs1a4.png,4.320236619
sd6_10xs1a5.png,6.415952341
sd6_10xs1a6.png,4.537008314
sd6_10xs1a7.png,3.554652663
sd6_10xs1a8.png,10.45216618
sd6_10xs2a1.png,6.383485638
sd6_10xs2a2.png,4.978397779
sd6_10xs2a3.png,6.444377394
sd6_10xs2a4.png,7.341586265
sd6_10xs2a5.png,7.634061101
sd6_10xs2a6.png,4.664523317
sd6_10xs4a10.png,7.973010027
sd6_10xs4a11.png,3.829128128
sd6_10xs4a12.png,4.899659852
sd6_10xs4a2.png,3.996387257
sd6_10xs4a3.png,5.432310742
sd6_10xs4a4.png,4.244735301
sd6_10xs4a5.png,4.641599341
sd6_10xs4a7.png,4.764684903
sd6_10xs4a9.png,4.354690957
sd6_10xs5a1.png,5.941099786
sd6_10xs5a2.png,3.41597554
sd6_10xs5a3.png,6.236451983
sd6_10xs5a4.png,3.177350399
sd6_10xs5a6.png,4.83678038
sd6_10xs5a7.png,4.240283009
sd6_10xs5a8.png,4.934121559
sd6_10xs5a9.png,5.51613794
sd6_10xs7a1.png,5.664901686
sd6_10xs7a10.png,4.514544397
sd6_10xs7a11.png,4.56471978
sd6_10xs7a2.png,3.8055515
sd6_10xs7a3.png,5.500505027
sd6_10xs7a4.png,5.485739087
sd6_10xs7a5.png,4.785162252
sd6_10xs7a6.png,3.344149119
sd6_10xs7a7.png,4.445722039
sd6_10xs7a8.png,5.642300555
sd6_10xs7a9.png,6.734570843
sd7_10x1a1.png,3.454626527
sd7_10x1a2.tiff,5.635206789
sd7_10x1a3.png,4.078670807
sd7_10x1a4.png,6.441704398
sd7_10x2a1.png,3.609093453
sd7_10x2a2.png,8.550308636
sd7_10x2a3.png,3.977576035
sd7_10x3a1.png,5.825423208
sd7_10x3a2.png,6.522184365
sd7_10x3a3.png,4.269920634
sd7_10x3a4.png,4.364503281
sd7_10x3a5.png,3.359398094
sd7_10x3a6.png,5.808136056
sd7_10x4a1.png,4.91912368
sd7_10x4a2.png,4.797684627
sd7_10x4a3.png,4.960734713
sd7_10x4a4.png,5.849786321
sd7_10x4a6.png,4.310967924
sd7_10x4a7.png,4.765151274
sd7_10x4a8.png,8.909732506
sd7_10x4a9.png,6.391661234
sd7_10x5a10.png,4.368193117
sd7_10x5a11.png,3.560430686
sd7_10x5a12.png,3.660601044
sd7_10x5a13.png,6.535203814
sd7_10x5a2.png,4.371498599
sd7_10x5a3.png,5.571654452
sd7_10x5a4.png,7.635443668
sd7_10x5a5.png,3.911521443
sd7_10x5a6.png,6.514684268
sd7_10x5a7.png,3.602776707
sd7_10x5a8.png,5.081447738
sd7_10x5a9.png,4.594199241
sd7_10x6a1.png,3.348631561
sd7_10x6a10.png,2.904211501
sd7_10x6a11.png,4.681405297
sd7_10x6a3.png,4.508756912
sd7_10x6a4.png,3.930366112
sd7_10x6a5.png,5.746206478
sd7_10x6a6.png,3.718721405
sd7_10x6a7.png,2.900957696
sd7_10x6a8.png,4.511220579
sd7_10x6a9.png,7.310342749
sd7_10x7a1.png,3.459287017
sd7_10x7a2.png,5.243620463
sd7_10x7a3.png,5.062388545
sd7_10x7a4.png,7.160695187
sd7_10x7a5.png,6.186813935
sd7_10x7a6.png,3.057413577
sd8_10x1a1.png,3.706900472
sd8_10x1a2.png,5.726449356
sd8_10x1a3.png,4.60904907
sd8_10x2a1.png,3.006844045
sd8_10x2a2.png,7.301674085
sd8_10x2a3.png,4.26484336
sd8_10x2a4.png,5.60178543
sd8_10x2a5.png,6.941741696
sd8_10x2a6.png,4.041314418
sd8_10xs1a1.png,6.070053999
sd8_10xs1a2.png,5.943997906
sd8_10xs1a4.png,4.375436486
sd8_10xs1a6.png,4.196691819
